agg_level,worker_char,firm_char,firm_orig_char,j2j,j2jr,j2jod,qwi,geo_level,ind_level,by_ownercode,by_sex,by_agegrp,by_race,by_ethnicity,by_education,by_firmage,by_firmsize,geo_level_orig,ind_level_orig,by_ownercode_orig,by_firmage_orig,by_firmsize_orig
5221,Race,Ownership * Firm Age * WIB,,0,0,0,1,W,A,1,0,0,1,0,0,1,0,,,,,
5225,Ethnicity,Ownership * Firm Age * WIB,,0,0,0,1,W,A,1,0,0,0,1,0,1,0,,,,,
5229,Race * Ethnicity,Ownership * Firm Age * WIB,,0,0,0,1,W,A,1,0,0,1,1,0,1,0,,,,,
5233,Education,Ownership * Firm Age * WIB,,0,0,0,1,W,A,1,0,0,0,0,1,1,0,,,,,
5234,Sex * Education,Ownership * Firm Age * WIB,,0,0,0,1,W,A,1,1,0,0,0,1,1,0,,,,,
5281,,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,0,0,0,0,0,0,1,,,,,
5282,Sex,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,1,0,0,0,0,0,1,,,,,
5283,Age,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,0,1,0,0,0,0,1,,,,,
5284,Sex * Age,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,1,1,0,0,0,0,1,,,,,
5285,Race,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,0,0,1,0,0,0,1,,,,,
5289,Ethnicity,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,0,0,0,1,0,0,1,,,,,
5293,Race * Ethnicity,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,0,0,1,1,0,0,1,,,,,
5297,Education,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,0,0,0,0,1,0,1,,,,,
5298,Sex * Education,Ownership * Firm Size * WIB,,0,0,0,1,W,A,1,1,0,0,0,1,0,1,,,,,
5377,,NAICS Sector * WIB,,0,0,0,1,W,S,0,0,0,0,0,0,0,0,,,,,
5378,Sex,NAICS Sector * WIB,,0,0,0,1,W,S,0,1,0,0,0,0,0,0,,,,,
5379,Age,NAICS Sector * WIB,,0,0,0,1,W,S,0,0,1,0,0,0,0,0,,,,,
5380,Sex * Age,NAICS Sector * WIB,,0,0,0,1,W,S,0,1,1,0,0,0,0,0,,,,,
5381,Race,NAICS Sector * WIB,,0,0,0,1,W,S,0,0,0,1,0,0,0,0,,,,,
5385,Ethnicity,NAICS Sector * WIB,,0,0,0,1,W,S,0,0,0,0,1,0,0,0,,,,,
5389,Race * Ethnicity,NAICS Sector * WIB,,0,0,0,1,W,S,0,0,0,1,1,0,0,0,,,,,
5393,Education,NAICS Sector * WIB,,0,0,0,1,W,S,0,0,0,0,0,1,0,0,,,,,
5394,Sex * Education,NAICS Sector * WIB,,0,0,0,1,W,S,0,1,0,0,0,1,0,0,,,,,
5409,,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,0,0,0,0,,,,,
5410,Sex,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,0,0,0,0,0,0,,,,,
5411,Age,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,1,0,0,0,0,0,,,,,
5412,Sex * Age,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,1,0,0,0,0,0,,,,,
5413,Race,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,1,0,0,0,0,,,,,
5417,Ethnicity,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,1,0,0,0,,,,,
5421,Race * Ethnicity,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,1,1,0,0,0,,,,,
5425,Education,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,0,1,0,0,,,,,
5426,Sex * Education,Ownership * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,0,0,0,1,0,0,,,,,
5473,,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,0,0,1,0,,,,,
5474,Sex,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,0,0,0,0,1,0,,,,,
5475,Age,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,1,0,0,0,1,0,,,,,
5476,Sex * Age,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,1,0,0,0,1,0,,,,,
5477,Race,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,1,0,0,1,0,,,,,
5481,Ethnicity,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,1,0,1,0,,,,,
5485,Race * Ethnicity,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,1,1,0,1,0,,,,,
5489,Education,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,0,1,1,0,,,,,
5490,Sex * Education,Ownership * Firm Age * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,0,0,0,1,1,0,,,,,
5537,,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,0,0,0,1,,,,,
5538,Sex,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,0,0,0,0,0,1,,,,,
5539,Age,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,1,0,0,0,0,1,,,,,
5540,Sex * Age,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,1,0,0,0,0,1,,,,,
5541,Race,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,1,0,0,0,1,,,,,
5545,Ethnicity,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,1,0,0,1,,,,,
5549,Race * Ethnicity,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,1,1,0,0,1,,,,,
5553,Education,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,0,0,0,0,1,0,1,,,,,
5554,Sex * Education,Ownership * Firm Size * NAICS Sector * WIB,,0,0,0,1,W,S,1,1,0,0,0,1,0,1,,,,,
5633,,NAICS Subsector * WIB,,0,0,0,1,W,3,0,0,0,0,0,0,0,0,,,,,
5634,Sex,NAICS Subsector * WIB,,0,0,0,1,W,3,0,1,0,0,0,0,0,0,,,,,
5635,Age,NAICS Subsector * WIB,,0,0,0,1,W,3,0,0,1,0,0,0,0,0,,,,,
5636,Sex * Age,NAICS Subsector * WIB,,0,0,0,1,W,3,0,1,1,0,0,0,0,0,,,,,
5637,Race,NAICS Subsector * WIB,,0,0,0,1,W,3,0,0,0,1,0,0,0,0,,,,,
5641,Ethnicity,NAICS Subsector * WIB,,0,0,0,1,W,3,0,0,0,0,1,0,0,0,,,,,
5645,Race * Ethnicity,NAICS Subsector * WIB,,0,0,0,1,W,3,0,0,0,1,1,0,0,0,,,,,
5649,Education,NAICS Subsector * WIB,,0,0,0,1,W,3,0,0,0,0,0,1,0,0,,,,,
5650,Sex * Education,NAICS Subsector * WIB,,0,0,0,1,W,3,0,1,0,0,0,1,0,0,,,,,
5665,,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,0,0,0,0,0,0,0,,,,,
5666,Sex,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,1,0,0,0,0,0,0,,,,,
5667,Age,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,0,1,0,0,0,0,0,,,,,
5668,Sex * Age,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,1,1,0,0,0,0,0,,,,,
5669,Race,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,0,0,1,0,0,0,0,,,,,
5673,Ethnicity,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,0,0,0,1,0,0,0,,,,,
5677,Race * Ethnicity,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,0,0,1,1,0,0,0,,,,,
5681,Education,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,0,0,0,0,1,0,0,,,,,
5682,Sex * Education,Ownership * NAICS Subsector * WIB,,0,0,0,1,W,3,1,1,0,0,0,1,0,0,,,,,
5889,,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,0,0,0,0,0,0,0,,,,,
5890,Sex,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,1,0,0,0,0,0,0,,,,,
5891,Age,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,0,1,0,0,0,0,0,,,,,
5892,Sex * Age,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,1,1,0,0,0,0,0,,,,,
5893,Race,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,0,0,1,0,0,0,0,,,,,
5897,Ethnicity,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,0,0,0,1,0,0,0,,,,,
5901,Race * Ethnicity,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,0,0,1,1,0,0,0,,,,,
5905,Education,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,0,0,0,0,1,0,0,,,,,
5906,Sex * Education,NAICS Industry Group * WIB,,0,0,0,1,W,4,0,1,0,0,0,1,0,0,,,,,
5921,,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,0,0,0,0,0,0,0,,,,,
5922,Sex,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,1,0,0,0,0,0,0,,,,,
5923,Age,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,0,1,0,0,0,0,0,,,,,
5924,Sex * Age,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,1,1,0,0,0,0,0,,,,,
5925,Race,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,0,0,1,0,0,0,0,,,,,
5929,Ethnicity,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,0,0,0,1,0,0,0,,,,,
5933,Race * Ethnicity,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,0,0,1,1,0,0,0,,,,,
5937,Education,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,0,0,0,0,1,0,0,,,,,
5938,Sex * Education,Ownership * NAICS Industry Group * WIB,,0,0,0,1,W,4,1,1,0,0,0,1,0,0,,,,,
12289,,,Origin [Firm Age],0,0,1,0,N,A,0,0,0,0,0,0,0,0,N,A,0,1,0
12353,,Destination [Firm Age],Origin [Firm Age],0,0,0,0,N,A,0,0,0,0,0,0,1,0,N,A,0,1,0
12545,,Destination [NAICS Sector],Origin [Firm Age],0,0,0,0,N,S,0,0,0,0,0,0,0,0,N,A,0,1,0
12609,,Destination [Firm Age * NAICS Sector],Origin [Firm Age],0,0,0,0,N,S,0,0,0,0,0,0,1,0,N,A,0,1,0
13313,,Destination [State],Origin [Firm Age],0,0,1,0,S,A,0,0,0,0,0,0,0,0,N,A,0,1,0
13377,,Destination [Firm Age * State],Origin [Firm Age],0,0,1,0,S,A,0,0,0,0,0,0,1,0,N,A,0,1,0
13569,,Destination [NAICS Sector * State],Origin [Firm Age],0,0,1,0,S,S,0,0,0,0,0,0,0,0,N,A,0,1,0
13633,,Destination [Firm Age * NAICS Sector * State],Origin [Firm Age],0,0,1,0,S,S,0,0,0,0,0,0,1,0,N,A,0,1,0
24577,,,Origin [Firm Size],0,0,1,0,N,A,0,0,0,0,0,0,0,0,N,A,0,0,1
24705,,Destination [Firm Size],Origin [Firm Size],0,0,0,0,N,A,0,0,0,0,0,0,0,1,N,A,0,0,1
24833,,Destination [NAICS Sector],Origin [Firm Size],0,0,0,0,N,S,0,0,0,0,0,0,0,0,N,A,0,0,1
24961,,Destination [Firm Size * NAICS Sector],Origin [Firm Size],0,0,0,0,N,S,0,0,0,0,0,0,0,1,N,A,0,0,1
25601,,Destination [State],Origin [Firm Size],0,0,1,0,S,A,0,0,0,0,0,0,0,0,N,A,0,0,1
25729,,Destination [Firm Size * State],Origin [Firm Size],0,0,1,0,S,A,0,0,0,0,0,0,0,1,N,A,0,0,1
25857,,Destination [NAICS Sector * State],Origin [Firm Size],0,0,1,0,S,S,0,0,0,0,0,0,0,0,N,A,0,0,1
25985,,Destination [Firm Size * NAICS Sector * State],Origin [Firm Size],0,0,1,0,S,S,0,0,0,0,0,0,0,1,N,A,0,0,1
49153,,,Origin [NAICS Sector],0,0,1,0,N,A,0,0,0,0,0,0,0,0,N,S,0,0,0
49154,Sex,,Origin [NAICS Sector],0,0,1,0,N,A,0,1,0,0,0,0,0,0,N,S,0,0,0
49155,Age,,Origin [NAICS Sector],0,0,1,0,N,A,0,0,1,0,0,0,0,0,N,S,0,0,0
49156,Sex * Age,,Origin [NAICS Sector],0,0,1,0,N,A,0,1,1,0,0,0,0,0,N,S,0,0,0
49157,Race,,Origin [NAICS Sector],0,0,1,0,N,A,0,0,0,1,0,0,0,0,N,S,0,0,0
49161,Ethnicity,,Origin [NAICS Sector],0,0,1,0,N,A,0,0,0,0,1,0,0,0,N,S,0,0,0
49165,Race * Ethnicity,,Origin [NAICS Sector],0,0,1,0,N,A,0,0,0,1,1,0,0,0,N,S,0,0,0
49169,Education,,Origin [NAICS Sector],0,0,1,0,N,A,0,0,0,0,0,1,0,0,N,S,0,0,0
49170,Sex * Education,,Origin [NAICS Sector],0,0,1,0,N,A,0,1,0,0,0,1,0,0,N,S,0,0,0
49217,,Destination [Firm Age],Origin [NAICS Sector],0,0,0,0,N,A,0,0,0,0,0,0,1,0,N,S,0,0,0
49281,,Destination [Firm Size],Origin [NAICS Sector],0,0,0,0,N,A,0,0,0,0,0,0,0,1,N,S,0,0,0
49409,,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,0,0,N,S,0,0,0
49410,Sex,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,1,0,0,0,0,0,0,N,S,0,0,0
49411,Age,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,1,0,0,0,0,0,N,S,0,0,0
49412,Sex * Age,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,1,1,0,0,0,0,0,N,S,0,0,0
49413,Race,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,1,0,0,0,0,N,S,0,0,0
49417,Ethnicity,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,0,1,0,0,0,N,S,0,0,0
49421,Race * Ethnicity,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,1,1,0,0,0,N,S,0,0,0
49425,Education,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,1,0,0,N,S,0,0,0
49426,Sex * Education,Destination [NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,1,0,0,0,1,0,0,N,S,0,0,0
49473,,Destination [Firm Age * NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,1,0,N,S,0,0,0
49537,,Destination [Firm Size * NAICS Sector],Origin [NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,0,1,N,S,0,0,0
49665,,Destination [NAICS Subsector],Origin [NAICS Sector],0,0,0,0,N,3,0,0,0,0,0,0,0,0,N,S,0,0,0
50177,,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,0,0,N,S,0,0,0
50178,Sex,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,1,0,0,0,0,0,0,N,S,0,0,0
50179,Age,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,1,0,0,0,0,0,N,S,0,0,0
50180,Sex * Age,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,1,1,0,0,0,0,0,N,S,0,0,0
50181,Race,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,1,0,0,0,0,N,S,0,0,0
50185,Ethnicity,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,0,1,0,0,0,N,S,0,0,0
50189,Race * Ethnicity,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,1,1,0,0,0,N,S,0,0,0
50193,Education,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,1,0,0,N,S,0,0,0
50194,Sex * Education,Destination [State],Origin [NAICS Sector],0,0,1,0,S,A,0,1,0,0,0,1,0,0,N,S,0,0,0
50241,,Destination [Firm Age * State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,1,0,N,S,0,0,0
50305,,Destination [Firm Size * State],Origin [NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,0,1,N,S,0,0,0
50433,,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,0,0,N,S,0,0,0
50434,Sex,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,1,0,0,0,0,0,0,N,S,0,0,0
50435,Age,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,1,0,0,0,0,0,N,S,0,0,0
50436,Sex * Age,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,1,1,0,0,0,0,0,N,S,0,0,0
50437,Race,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,1,0,0,0,0,N,S,0,0,0
50441,Ethnicity,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,0,1,0,0,0,N,S,0,0,0
50445,Race * Ethnicity,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,1,1,0,0,0,N,S,0,0,0
50449,Education,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,1,0,0,N,S,0,0,0
50450,Sex * Education,Destination [NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,1,0,0,0,1,0,0,N,S,0,0,0
50497,,Destination [Firm Age * NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,1,0,N,S,0,0,0
50561,,Destination [Firm Size * NAICS Sector * State],Origin [NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,0,1,N,S,0,0,0
50689,,Destination [NAICS Subsector * State],Origin [NAICS Sector],0,0,0,0,S,3,0,0,0,0,0,0,0,0,N,S,0,0,0
52225,,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,0,0,0,0,0,0,0,N,S,0,0,0
52226,Sex,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,1,0,0,0,0,0,0,N,S,0,0,0
52227,Age,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,0,1,0,0,0,0,0,N,S,0,0,0
52228,Sex * Age,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,1,1,0,0,0,0,0,N,S,0,0,0
52229,Race,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,0,0,1,0,0,0,0,N,S,0,0,0
52233,Ethnicity,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,0,0,0,1,0,0,0,N,S,0,0,0
52237,Race * Ethnicity,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,0,0,1,1,0,0,0,N,S,0,0,0
52241,Education,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,0,0,0,0,1,0,0,N,S,0,0,0
52242,Sex * Education,Destination [Metro-complete],Origin [NAICS Sector],0,0,1,0,B,A,0,1,0,0,0,1,0,0,N,S,0,0,0
52481,,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,0,0,0,0,0,0,0,N,S,0,0,0
52482,Sex,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,1,0,0,0,0,0,0,N,S,0,0,0
52483,Age,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,0,1,0,0,0,0,0,N,S,0,0,0
52484,Sex * Age,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,1,1,0,0,0,0,0,N,S,0,0,0
52485,Race,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,0,0,1,0,0,0,0,N,S,0,0,0
52489,Ethnicity,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,0,0,0,1,0,0,0,N,S,0,0,0
52493,Race * Ethnicity,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,0,0,1,1,0,0,0,N,S,0,0,0
52497,Education,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,0,0,0,0,1,0,0,N,S,0,0,0
52498,Sex * Education,Destination [NAICS Sector * Metro-complete],Origin [NAICS Sector],0,0,1,0,B,S,0,1,0,0,0,1,0,0,N,S,0,0,0
61441,,,Origin [Firm Age * NAICS Sector],0,0,1,0,N,A,0,0,0,0,0,0,0,0,N,S,0,1,0
61505,,Destination [Firm Age],Origin [Firm Age * NAICS Sector],0,0,0,0,N,A,0,0,0,0,0,0,1,0,N,S,0,1,0
61697,,Destination [NAICS Sector],Origin [Firm Age * NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,0,0,N,S,0,1,0
61761,,Destination [Firm Age * NAICS Sector],Origin [Firm Age * NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,1,0,N,S,0,1,0
62465,,Destination [State],Origin [Firm Age * NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,0,0,N,S,0,1,0
62529,,Destination [Firm Age * State],Origin [Firm Age * NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,1,0,N,S,0,1,0
62721,,Destination [NAICS Sector * State],Origin [Firm Age * NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,0,0,N,S,0,1,0
62785,,Destination [Firm Age * NAICS Sector * State],Origin [Firm Age * NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,1,0,N,S,0,1,0
73729,,,Origin [Firm Size * NAICS Sector],0,0,1,0,N,A,0,0,0,0,0,0,0,0,N,S,0,0,1
73857,,Destination [Firm Size],Origin [Firm Size * NAICS Sector],0,0,0,0,N,A,0,0,0,0,0,0,0,1,N,S,0,0,1
73985,,Destination [NAICS Sector],Origin [Firm Size * NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,0,0,N,S,0,0,1
74113,,Destination [Firm Size * NAICS Sector],Origin [Firm Size * NAICS Sector],0,0,0,0,N,S,0,0,0,0,0,0,0,1,N,S,0,0,1
74753,,Destination [State],Origin [Firm Size * NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,0,0,N,S,0,0,1
74881,,Destination [Firm Size * State],Origin [Firm Size * NAICS Sector],0,0,1,0,S,A,0,0,0,0,0,0,0,1,N,S,0,0,1
75009,,Destination [NAICS Sector * State],Origin [Firm Size * NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,0,0,N,S,0,0,1
75137,,Destination [Firm Size * NAICS Sector * State],Origin [Firm Size * NAICS Sector],0,0,1,0,S,S,0,0,0,0,0,0,0,1,N,S,0,0,1
98305,,,Origin [NAICS Subsector],0,0,0,0,N,A,0,0,0,0,0,0,0,0,N,3,0,0,0
98561,,Destination [NAICS Sector],Origin [NAICS Subsector],0,0,0,0,N,S,0,0,0,0,0,0,0,0,N,3,0,0,0
98817,,Destination [NAICS Subsector],Origin [NAICS Subsector],0,0,0,0,N,3,0,0,0,0,0,0,0,0,N,3,0,0,0
99329,,Destination [State],Origin [NAICS Subsector],0,0,0,0,S,A,0,0,0,0,0,0,0,0,N,3,0,0,0
99585,,Destination [NAICS Sector * State],Origin [NAICS Subsector],0,0,0,0,S,S,0,0,0,0,0,0,0,0,N,3,0,0,0
99841,,Destination [NAICS Subsector * State],Origin [NAICS Subsector],0,0,0,0,S,3,0,0,0,0,0,0,0,0,N,3,0,0,0
196609,,,Origin [State],0,0,1,0,N,A,0,0,0,0,0,0,0,0,S,A,0,0,0
196610,Sex,,Origin [State],0,0,1,0,N,A,0,1,0,0,0,0,0,0,S,A,0,0,0
196611,Age,,Origin [State],0,0,1,0,N,A,0,0,1,0,0,0,0,0,S,A,0,0,0
196612,Sex * Age,,Origin [State],0,0,1,0,N,A,0,1,1,0,0,0,0,0,S,A,0,0,0
196613,Race,,Origin [State],0,0,1,0,N,A,0,0,0,1,0,0,0,0,S,A,0,0,0
196617,Ethnicity,,Origin [State],0,0,1,0,N,A,0,0,0,0,1,0,0,0,S,A,0,0,0
196621,Race * Ethnicity,,Origin [State],0,0,1,0,N,A,0,0,0,1,1,0,0,0,S,A,0,0,0
196625,Education,,Origin [State],0,0,1,0,N,A,0,0,0,0,0,1,0,0,S,A,0,0,0
196626,Sex * Education,,Origin [State],0,0,1,0,N,A,0,1,0,0,0,1,0,0,S,A,0,0,0
196673,,Destination [Firm Age],Origin [State],0,0,1,0,N,A,0,0,0,0,0,0,1,0,S,A,0,0,0
196737,,Destination [Firm Size],Origin [State],0,0,1,0,N,A,0,0,0,0,0,0,0,1,S,A,0,0,0
196865,,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,0,0,0,0,0,S,A,0,0,0
196866,Sex,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,1,0,0,0,0,0,0,S,A,0,0,0
196867,Age,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,1,0,0,0,0,0,S,A,0,0,0
196868,Sex * Age,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,1,1,0,0,0,0,0,S,A,0,0,0
196869,Race,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,1,0,0,0,0,S,A,0,0,0
196873,Ethnicity,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,0,1,0,0,0,S,A,0,0,0
196877,Race * Ethnicity,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,1,1,0,0,0,S,A,0,0,0
196881,Education,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,0,0,1,0,0,S,A,0,0,0
196882,Sex * Education,Destination [NAICS Sector],Origin [State],0,0,1,0,N,S,0,1,0,0,0,1,0,0,S,A,0,0,0
196929,,Destination [Firm Age * NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,0,0,0,1,0,S,A,0,0,0
196993,,Destination [Firm Size * NAICS Sector],Origin [State],0,0,1,0,N,S,0,0,0,0,0,0,0,1,S,A,0,0,0
197121,,Destination [NAICS Subsector],Origin [State],0,0,0,0,N,3,0,0,0,0,0,0,0,0,S,A,0,0,0
197633,,Destination [State],Origin [State],0,0,1,0,S,A,0,0,0,0,0,0,0,0,S,A,0,0,0
197634,Sex,Destination [State],Origin [State],0,0,1,0,S,A,0,1,0,0,0,0,0,0,S,A,0,0,0
197635,Age,Destination [State],Origin [State],0,0,1,0,S,A,0,0,1,0,0,0,0,0,S,A,0,0,0
197636,Sex * Age,Destination [State],Origin [State],0,0,1,0,S,A,0,1,1,0,0,0,0,0,S,A,0,0,0
197637,Race,Destination [State],Origin [State],0,0,1,0,S,A,0,0,0,1,0,0,0,0,S,A,0,0,0
197641,Ethnicity,Destination [State],Origin [State],0,0,1,0,S,A,0,0,0,0,1,0,0,0,S,A,0,0,0
197645,Race * Ethnicity,Destination [State],Origin [State],0,0,1,0,S,A,0,0,0,1,1,0,0,0,S,A,0,0,0
197649,Education,Destination [State],Origin [State],0,0,1,0,S,A,0,0,0,0,0,1,0,0,S,A,0,0,0
